0.07562579
-0.035250816
-0.119718306
-0.02724073
0.16638175
0.052963335
-0.17766148
-0.1366446
-0.02896166
0.022060048
0.0546713
-0.039712
0.017245438
0.13745159
0.023214508
-0.0993984
-0.1373185
-0.05866831
-0.055300113
-0.08858262
-0.016495438
-0.07571148
-0.1877608
0.028827185
-0.18092595
-0.0066862297
-0.16143765
0.08601811
0.031851407
0.034363866
-0.077500015
-0.009871914
